"id","occCount","center_x","center_y","landType","geometry","priority"
"10_51657",3331,116.824999999999,20.7708341841216,"sea",list(c(116.8, 116.8, 116.85, 116.85, 116.8, 20.75, 20.7916666666667, 20.7916666666667, 20.75, 20.75)),"資料筆數高於平均值"
"10_51658",1506,116.874999999997,20.770834184126,"sea",list(c(116.85, 116.85, 116.9, 116.9, 116.85, 20.75, 20.7916666666667, 20.7916666666667, 20.75, 20.75)),"建議填補"
"10_51659",36,116.925000000001,20.7708341841262,"sea",list(c(116.9, 116.9, 116.95, 116.95, 116.9, 20.75, 20.7916666666667, 20.7916666666667, 20.75, 20.75)),"建議優先填補"
"10_51660",1,116.974999999999,20.7708341841214,"sea",list(c(116.95, 116.95, 117, 117, 116.95, 20.75, 20.7916666666667, 20.7916666666667, 20.75, 20.75)),"建議優先填補"
"10_51661",0,117.025000000005,20.7708341841201,"sea",list(c(117, 117, 117.05, 117.05, 117, 20.75, 20.7916666666667, 20.7916666666667, 20.75, 20.75)),"建議優先填補"
"10_51662",0,117.074999999993,20.7708341841207,"sea",list(c(117.05, 117.05, 117.1, 117.1, 117.05, 20.75, 20.7916666666667, 20.7916666666667, 20.75, 20.75)),"建議優先填補"
"10_51663",0,117.125000000005,20.7708341841214,"sea",list(c(117.1, 117.1, 117.15, 117.15, 117.1, 20.75, 20.7916666666667, 20.7916666666667, 20.75, 20.75)),"建議優先填補"
"10_51664",0,117.175000000002,20.7708341841195,"sea",list(c(117.15, 117.15, 117.2, 117.2, 117.15, 20.75, 20.7916666666667, 20.7916666666667, 20.75, 20.75)),"建議優先填補"
"10_51665",0,117.224999999994,20.7708341841233,"sea",list(c(117.2, 117.2, 117.25, 117.25, 117.2, 20.75, 20.7916666666667, 20.7916666666667, 20.75, 20.75)),"建議優先填補"
"10_51666",0,117.275000000004,20.7708341841256,"sea",list(c(117.25, 117.25, 117.3, 117.3, 117.25, 20.75, 20.7916666666667, 20.7916666666667, 20.75, 20.75)),"建議優先填補"
"10_51667",0,117.325000000001,20.7708341841225,"sea",list(c(117.3, 117.3, 117.35, 117.35, 117.3, 20.75, 20.7916666666667, 20.7916666666667, 20.75, 20.75)),"建議優先填補"
"10_51846",0,116.275000000001,20.8125008516522,"sea",list(c(116.25, 116.25, 116.3, 116.3, 116.25, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51847",0,116.324999999998,20.8125008516526,"sea",list(c(116.3, 116.3, 116.35, 116.35, 116.3, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51848",0,116.375,20.8125008516564,"sea",list(c(116.35, 116.35, 116.4, 116.4, 116.35, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51849",0,116.425000000003,20.8125008516527,"sea",list(c(116.4, 116.4, 116.45, 116.45, 116.4, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51850",0,116.474999999997,20.8125008516521,"sea",list(c(116.45, 116.45, 116.5, 116.5, 116.45, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51851",0,116.524999999996,20.8125008516546,"sea",list(c(116.5, 116.5, 116.55, 116.55, 116.5, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51852",0,116.575000000004,20.8125008516552,"sea",list(c(116.55, 116.55, 116.6, 116.6, 116.55, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51853",0,116.624999999996,20.8125008516555,"sea",list(c(116.6, 116.6, 116.65, 116.65, 116.6, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51854",0,116.675000000006,20.8125008516551,"sea",list(c(116.65, 116.65, 116.7, 116.7, 116.65, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51855",0,116.724999999998,20.8125008516554,"sea",list(c(116.7, 116.7, 116.75, 116.75, 116.7, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51856",2,116.775000000005,20.8125008516566,"sea",list(c(116.75, 116.75, 116.8, 116.8, 116.75, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51857",0,116.824999999996,20.8125008516547,"sea",list(c(116.8, 116.8, 116.85, 116.85, 116.8, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51858",0,116.874999999999,20.8125008516488,"sea",list(c(116.85, 116.85, 116.9, 116.9, 116.85, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51859",0,116.925000000001,20.8125008516511,"sea",list(c(116.9, 116.9, 116.95, 116.95, 116.9, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51860",0,116.975,20.8125008516571,"sea",list(c(116.95, 116.95, 117, 117, 116.95, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51861",0,117.025000000003,20.8125008516568,"sea",list(c(117, 117, 117.05, 117.05, 117, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51862",0,117.074999999995,20.8125008516557,"sea",list(c(117.05, 117.05, 117.1, 117.1, 117.05, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51863",0,117.125000000006,20.8125008516573,"sea",list(c(117.1, 117.1, 117.15, 117.15, 117.1, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51864",0,117.174999999998,20.812500851656,"sea",list(c(117.15, 117.15, 117.2, 117.2, 117.15, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51865",0,117.224999999997,20.8125008516526,"sea",list(c(117.2, 117.2, 117.25, 117.25, 117.2, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51866",0,117.275000000003,20.8125008516531,"sea",list(c(117.25, 117.25, 117.3, 117.3, 117.25, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_51867",0,117.325,20.8125008516544,"sea",list(c(117.3, 117.3, 117.35, 117.35, 117.3, 20.7916666666667, 20.8333333333333, 20.8333333333333, 20.7916666666667, 20.7916666666667)),"建議優先填補"
"10_52046",0,116.275,20.854167519183,"sea",list(c(116.25, 116.25, 116.3, 116.3, 116.25, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52047",0,116.324999999999,20.8541675191831,"sea",list(c(116.3, 116.3, 116.35, 116.35, 116.3, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52048",0,116.374999999998,20.8541675191788,"sea",list(c(116.35, 116.35, 116.4, 116.4, 116.35, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52049",0,116.425000000001,20.8541675191784,"sea",list(c(116.4, 116.4, 116.45, 116.45, 116.4, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52050",0,116.475000000002,20.8541675191808,"sea",list(c(116.45, 116.45, 116.5, 116.5, 116.45, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52051",0,116.524999999995,20.8541675191822,"sea",list(c(116.5, 116.5, 116.55, 116.55, 116.5, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52052",0,116.575000000002,20.8541675191788,"sea",list(c(116.55, 116.55, 116.6, 116.6, 116.55, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52053",0,116.624999999996,20.8541675191766,"sea",list(c(116.6, 116.6, 116.65, 116.65, 116.6, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52054",0,116.675000000008,20.8541675191798,"sea",list(c(116.65, 116.65, 116.7, 116.7, 116.65, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52055",0,116.724999999996,20.8541675191796,"sea",list(c(116.7, 116.7, 116.75, 116.75, 116.7, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52056",0,116.775000000004,20.8541675191755,"sea",list(c(116.75, 116.75, 116.8, 116.8, 116.75, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52057",0,116.824999999997,20.8541675191777,"sea",list(c(116.8, 116.8, 116.85, 116.85, 116.8, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52058",0,116.874999999996,20.8541675191818,"sea",list(c(116.85, 116.85, 116.9, 116.9, 116.85, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52059",0,116.925000000001,20.8541675191769,"sea",list(c(116.9, 116.9, 116.95, 116.95, 116.9, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52060",0,116.975000000004,20.8541675191759,"sea",list(c(116.95, 116.95, 117, 117, 116.95, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52061",0,117.024999999999,20.8541675191775,"sea",list(c(117, 117, 117.05, 117.05, 117, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52062",0,117.074999999998,20.8541675191781,"sea",list(c(117.05, 117.05, 117.1, 117.1, 117.05, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52063",0,117.125000000005,20.8541675191791,"sea",list(c(117.1, 117.1, 117.15, 117.15, 117.1, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52064",0,117.174999999999,20.8541675191811,"sea",list(c(117.15, 117.15, 117.2, 117.2, 117.15, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52065",0,117.224999999995,20.8541675191828,"sea",list(c(117.2, 117.2, 117.25, 117.25, 117.2, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52066",1,117.275000000004,20.8541675191807,"sea",list(c(117.25, 117.25, 117.3, 117.3, 117.25, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52067",0,117.325,20.8541675191798,"sea",list(c(117.3, 117.3, 117.35, 117.35, 117.3, 20.8333333333333, 20.875, 20.875, 20.8333333333333, 20.8333333333333)),"建議優先填補"
"10_52247",0,116.324999999994,20.8958341867024,"sea",list(c(116.3, 116.3, 116.35, 116.35, 116.3, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52248",0,116.375,20.8958341867029,"sea",list(c(116.35, 116.35, 116.4, 116.4, 116.35, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52249",0,116.425000000001,20.8958341867046,"sea",list(c(116.4, 116.4, 116.45, 116.45, 116.4, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52250",0,116.475000000002,20.895834186702,"sea",list(c(116.45, 116.45, 116.5, 116.5, 116.45, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52251",0,116.524999999996,20.8958341867015,"sea",list(c(116.5, 116.5, 116.55, 116.55, 116.5, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52252",0,116.575000000001,20.8958341867045,"sea",list(c(116.55, 116.55, 116.6, 116.6, 116.55, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52253",0,116.624999999998,20.8958341867073,"sea",list(c(116.6, 116.6, 116.65, 116.65, 116.6, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52254",0,116.675000000007,20.8958341867046,"sea",list(c(116.65, 116.65, 116.7, 116.7, 116.65, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52255",0,116.724999999997,20.8958341867052,"sea",list(c(116.7, 116.7, 116.75, 116.75, 116.7, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52256",0,116.775000000001,20.8958341867075,"sea",list(c(116.75, 116.75, 116.8, 116.8, 116.75, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52257",0,116.825000000001,20.8958341867061,"sea",list(c(116.8, 116.8, 116.85, 116.85, 116.8, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52258",0,116.874999999997,20.8958341867076,"sea",list(c(116.85, 116.85, 116.9, 116.9, 116.85, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52259",0,116.924999999998,20.8958341867099,"sea",list(c(116.9, 116.9, 116.95, 116.95, 116.9, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52260",0,116.975000000003,20.8958341867057,"sea",list(c(116.95, 116.95, 117, 117, 116.95, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52261",0,117.025000000002,20.8958341867057,"sea",list(c(117, 117, 117.05, 117.05, 117, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52262",0,117.074999999997,20.8958341867075,"sea",list(c(117.05, 117.05, 117.1, 117.1, 117.05, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52263",0,117.125000000005,20.8958341867053,"sea",list(c(117.1, 117.1, 117.15, 117.15, 117.1, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52264",0,117.175000000002,20.8958341867058,"sea",list(c(117.15, 117.15, 117.2, 117.2, 117.15, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52265",0,117.224999999992,20.8958341867046,"sea",list(c(117.2, 117.2, 117.25, 117.25, 117.2, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52266",0,117.275000000004,20.8958341867035,"sea",list(c(117.25, 117.25, 117.3, 117.3, 117.25, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52267",0,117.325,20.8958341867045,"sea",list(c(117.3, 117.3, 117.35, 117.35, 117.3, 20.875, 20.9166666666667, 20.9166666666667, 20.875, 20.875)),"建議優先填補"
"10_52447",0,116.324999999992,20.937500854217,"sea",list(c(116.3, 116.3, 116.35, 116.35, 116.3, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52448",0,116.375000000001,20.9375008542152,"sea",list(c(116.35, 116.35, 116.4, 116.4, 116.35, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52449",0,116.425000000004,20.937500854218,"sea",list(c(116.4, 116.4, 116.45, 116.45, 116.4, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52450",1,116.474999999999,20.9375008542218,"sea",list(c(116.45, 116.45, 116.5, 116.5, 116.45, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52451",0,116.524999999997,20.937500854221,"sea",list(c(116.5, 116.5, 116.55, 116.55, 116.5, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52452",0,116.575000000001,20.9375008542191,"sea",list(c(116.55, 116.55, 116.6, 116.6, 116.55, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52453",0,116.624999999999,20.9375008542177,"sea",list(c(116.6, 116.6, 116.65, 116.65, 116.6, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52454",0,116.675000000005,20.9375008542199,"sea",list(c(116.65, 116.65, 116.7, 116.7, 116.65, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52455",0,116.724999999997,20.937500854217,"sea",list(c(116.7, 116.7, 116.75, 116.75, 116.7, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52456",0,116.775000000004,20.9375008542174,"sea",list(c(116.75, 116.75, 116.8, 116.8, 116.75, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52457",1,116.824999999996,20.9375008542174,"sea",list(c(116.8, 116.8, 116.85, 116.85, 116.8, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52458",0,116.874999999998,20.9375008542116,"sea",list(c(116.85, 116.85, 116.9, 116.9, 116.85, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52459",0,116.925000000001,20.9375008542127,"sea",list(c(116.9, 116.9, 116.95, 116.95, 116.9, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52460",0,116.975,20.9375008542165,"sea",list(c(116.95, 116.95, 117, 117, 116.95, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52461",1,117.025000000007,20.9375008542182,"sea",list(c(117, 117, 117.05, 117.05, 117, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52462",0,117.074999999995,20.9375008542189,"sea",list(c(117.05, 117.05, 117.1, 117.1, 117.05, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52463",0,117.125000000004,20.937500854218,"sea",list(c(117.1, 117.1, 117.15, 117.15, 117.1, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52464",0,117.175000000002,20.9375008542165,"sea",list(c(117.15, 117.15, 117.2, 117.2, 117.15, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52465",0,117.224999999993,20.9375008542181,"sea",list(c(117.2, 117.2, 117.25, 117.25, 117.2, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52466",0,117.275000000002,20.9375008542178,"sea",list(c(117.25, 117.25, 117.3, 117.3, 117.25, 20.9166666666667, 20.9583333333333, 20.9583333333333, 20.9166666666667, 20.9166666666667)),"建議優先填補"
"10_52648",0,116.375000000002,20.9791675217364,"sea",list(c(116.35, 116.35, 116.4, 116.4, 116.35, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52649",0,116.425000000005,20.9791675217355,"sea",list(c(116.4, 116.4, 116.45, 116.45, 116.4, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52650",0,116.474999999997,20.9791675217305,"sea",list(c(116.45, 116.45, 116.5, 116.5, 116.45, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52651",0,116.524999999998,20.9791675217304,"sea",list(c(116.5, 116.5, 116.55, 116.55, 116.5, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52652",0,116.575000000001,20.9791675217332,"sea",list(c(116.55, 116.55, 116.6, 116.6, 116.55, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52653",0,116.624999999999,20.9791675217342,"sea",list(c(116.6, 116.6, 116.65, 116.65, 116.6, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52654",0,116.675000000004,20.97916752173,"sea",list(c(116.65, 116.65, 116.7, 116.7, 116.65, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52655",0,116.724999999994,20.9791675217284,"sea",list(c(116.7, 116.7, 116.75, 116.75, 116.7, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52656",0,116.775000000008,20.9791675217293,"sea",list(c(116.75, 116.75, 116.8, 116.8, 116.75, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52657",6,116.824999999994,20.9791675217311,"sea",list(c(116.8, 116.8, 116.85, 116.85, 116.8, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52658",0,116.874999999996,20.9791675217327,"sea",list(c(116.85, 116.85, 116.9, 116.9, 116.85, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52659",0,116.925000000003,20.9791675217329,"sea",list(c(116.9, 116.9, 116.95, 116.95, 116.9, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52660",0,116.975000000002,20.9791675217348,"sea",list(c(116.95, 116.95, 117, 117, 116.95, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52661",0,117.025000000005,20.9791675217333,"sea",list(c(117, 117, 117.05, 117.05, 117, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52662",0,117.074999999994,20.9791675217295,"sea",list(c(117.05, 117.05, 117.1, 117.1, 117.05, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52663",0,117.125000000004,20.9791675217297,"sea",list(c(117.1, 117.1, 117.15, 117.15, 117.1, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52664",0,117.175000000002,20.9791675217311,"sea",list(c(117.15, 117.15, 117.2, 117.2, 117.15, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52665",0,117.224999999992,20.9791675217289,"sea",list(c(117.2, 117.2, 117.25, 117.25, 117.2, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52666",0,117.275000000004,20.9791675217308,"sea",list(c(117.25, 117.25, 117.3, 117.3, 117.25, 20.9583333333333, 21, 21, 20.9583333333333, 20.9583333333333)),"建議優先填補"
"10_52848",0,116.375000000006,21.0208341892362,"sea",list(c(116.35, 116.35, 116.4, 116.4, 116.35, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52849",0,116.425000000001,21.020834189237,"sea",list(c(116.4, 116.4, 116.45, 116.45, 116.4, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52850",0,116.474999999997,21.0208341892372,"sea",list(c(116.45, 116.45, 116.5, 116.5, 116.45, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52851",0,116.524999999998,21.020834189236,"sea",list(c(116.5, 116.5, 116.55, 116.55, 116.5, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52852",0,116.575000000001,21.0208341892331,"sea",list(c(116.55, 116.55, 116.6, 116.6, 116.55, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52853",0,116.625,21.0208341892346,"sea",list(c(116.6, 116.6, 116.65, 116.65, 116.6, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52854",0,116.675000000002,21.0208341892393,"sea",list(c(116.65, 116.65, 116.7, 116.7, 116.65, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52855",0,116.724999999994,21.02083418924,"sea",list(c(116.7, 116.7, 116.75, 116.75, 116.7, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52856",0,116.775000000006,21.0208341892368,"sea",list(c(116.75, 116.75, 116.8, 116.8, 116.75, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52857",0,116.824999999998,21.020834189237,"sea",list(c(116.8, 116.8, 116.85, 116.85, 116.8, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52858",0,116.874999999997,21.0208341892413,"sea",list(c(116.85, 116.85, 116.9, 116.9, 116.85, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52859",0,116.925000000001,21.02083418924,"sea",list(c(116.9, 116.9, 116.95, 116.95, 116.9, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52860",0,116.975000000004,21.0208341892372,"sea",list(c(116.95, 116.95, 117, 117, 116.95, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52861",0,117.025000000003,21.0208341892385,"sea",list(c(117, 117, 117.05, 117.05, 117, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52862",0,117.074999999995,21.0208341892411,"sea",list(c(117.05, 117.05, 117.1, 117.1, 117.05, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52863",1,117.125000000004,21.0208341892412,"sea",list(c(117.1, 117.1, 117.15, 117.15, 117.1, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52864",0,117.174999999998,21.0208341892357,"sea",list(c(117.15, 117.15, 117.2, 117.2, 117.15, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_52865",1,117.224999999993,21.020834189235,"sea",list(c(117.2, 117.2, 117.25, 117.25, 117.2, 21, 21.0416666666667, 21.0416666666667, 21, 21)),"建議優先填補"
"10_53049",0,116.425000000003,21.0625008567353,"sea",list(c(116.4, 116.4, 116.45, 116.45, 116.4, 21.0416666666667, 21.0833333333333, 21.0833333333333, 21.0416666666667, 21.0416666666667)),"建議優先填補"
"10_53050",0,116.474999999999,21.0625008567403,"sea",list(c(116.45, 116.45, 116.5, 116.5, 116.45, 21.0416666666667, 21.0833333333333, 21.0833333333333, 21.0416666666667, 21.0416666666667)),"建議優先填補"
"10_53051",0,116.524999999994,21.0625008567406,"sea",list(c(116.5, 116.5, 116.55, 116.55, 116.5, 21.0416666666667, 21.0833333333333, 21.0833333333333, 21.0416666666667, 21.0416666666667)),"建議優先填補"
"10_53052",0,116.575000000001,21.0625008567397,"sea",list(c(116.55, 116.55, 116.6, 116.6, 116.55, 21.0416666666667, 21.0833333333333, 21.0833333333333, 21.0416666666667, 21.0416666666667)),"建議優先填補"
"10_53053",0,116.625000000001,21.0625008567384,"sea",list(c(116.6, 116.6, 116.65, 116.65, 116.6, 21.0416666666667, 21.0833333333333, 21.0833333333333, 21.0416666666667, 21.0416666666667)),"建議優先填補"
